time,Date,load_2030,solar,wind,gas,batt_charge,batt_discharge,SOC,load_net,load_and_charge
2030-02-12T09:00:00Z,2/12/2018,629.013449789782,84.56991401734805,63.117072387030014,410.11453174569147,0,71.21193163971269,1948.9345849215656,0,629.01
2030-02-12T10:00:00Z,2/12/2018,619.463590323556,151.7739437831416,71.37432379250122,396.3153227479131,0,0,1948.9345849215656,0,619.46
2030-02-12T11:00:00Z,2/12/2018,612.1789156862591,225.28997251329199,80.76270552748997,306.1262376454771,0,0,1948.9345849215656,0,612.18
2030-02-12T12:00:00Z,2/12/2018,594.978428171793,276.72408561488334,94.675608580545,223.5787339763646,0,0,1948.9345849215656,-0,594.98
2030-02-12T13:00:00Z,2/12/2018,593.958141783531,324.0609392360929,136.18809167380607,133.70911087363197,0,0,1948.9345849215656,-0,593.96
2030-02-12T14:00:00Z,2/12/2018,600.9277820845041,361.6073063091878,211.52137161961622,27.79910415570003,0,0,1948.9345849215656,-0,600.93
2030-02-12T15:00:00Z,2/12/2018,594.6735375404189,361.34579291968873,257.8977151297998,0,24.569970509069652,0,1973.5045554306353,0,619.24
2030-02-12T16:00:00Z,2/12/2018,610.6154418727211,255.91905404847887,302.6904761786595,52.0059116455827,0,0,1973.5045554306353,-0,610.62
2030-02-12T17:00:00Z,2/12/2018,654.086158663692,83.1260963963366,341.4882464810812,229.4718157862742,0,0,1973.5045554306353,0,654.09
2030-02-12T18:00:00Z,2/12/2018,699.2595424215122,0,209.48533702648623,410.11453174569147,0,79.65967364933451,1879.787292313771,0,699.26
2030-02-12T19:00:00Z,2/12/2018,708.570678023606,0,100.44437326107993,410.11453174569147,0,198.0117730168346,1646.8322652351424,0,708.57
2030-02-12T20:00:00Z,2/12/2018,691.786216592923,0,38.119092104711356,410.11453174569147,0,243.55259274252032,1360.2998031851187,0,691.79
2030-02-12T21:00:00Z,2/12/2018,671.5394409308269,0,19.00298953587966,410.11453174569147,0,242.42191964925576,1075.0975447742294,0,671.54
2030-02-12T22:00:00Z,2/12/2018,631.2801343487499,0,10.97196419631157,410.11453174569147,0,210.1936384067469,827.8109113545271,0,631.28
2030-02-12T23:00:00Z,2/12/2018,579.994643308995,0,26.920901842496647,410.11453174569147,0,142.95920972080808,659.6236058006352,0,579.99
2030-02-13T00:00:00Z,2/12/2018,539.697087183852,0,44.566534982956604,410.11453174569147,0,85.01602045520403,559.6047582062776,0,539.7
2030-02-13T01:00:00Z,2/13/2018,517.6434388941041,0,74.99394084695503,410.11453174569147,0,32.534966301457565,521.3283272633862,0,517.64
2030-02-13T02:00:00Z,2/13/2018,507.446493790393,0,121.59651042304165,385.84998336735134,0,0,521.3283272633862,0,507.45
2030-02-13T03:00:00Z,2/13/2018,504.961535158318,0,162.54342835154443,342.41810680677355,0,0,521.3283272633862,0,504.96
2030-02-13T04:00:00Z,2/13/2018,506.8846446027699,0,222.2671097500247,284.6175348527452,0,0,521.3283272633862,0,506.88
2030-02-13T05:00:00Z,2/13/2018,519.446503828642,0,300.54132855257745,218.90517527606463,0,0,521.3283272633862,0,519.45
2030-02-13T06:00:00Z,2/13/2018,552.961372925145,0,326.78355219736466,212.84095006712857,0,13.336870660651352,505.63789119203165,-0,552.96
2030-02-13T07:00:00Z,2/13/2018,607.979037264051,16.10075223260553,349.4061587876982,0,0,242.47212624374743,220.3765661993876,0,607.98
2030-02-13T08:00:00Z,2/13/2018,613.949958354547,474.6117171093059,370.8976350485141,0,231.55939380327308,0,451.9359600026607,-0,845.51
2030-02-13T09:00:00Z,2/13/2018,594.6369817190601,667.1041758009117,328.48024769163953,0,400.9474417734913,0,852.8834017761519,-0,995.58
2030-02-13T10:00:00Z,2/13/2018,571.602676954848,781.5213561984222,284.8186169722964,0,494.7372962158709,0,1347.620697992023,-0,1066.34
2030-02-13T11:00:00Z,2/13/2018,547.616925037657,848.1363119811471,238.55538649506494,0,539.0747734385551,0,1886.6954714305784,-0,1086.69
2030-02-13T12:00:00Z,2/13/2018,525.732258574426,874.8215146535396,319.88365718731313,0,317.0701905632976,0,2203.765661993876,351.9,842.8
2030-02-13T13:00:00Z,2/13/2018,511.309153965009,861.2296117748112,409.12984018617755,0,0,0,2203.765661993876,759.05,511.31
2030-02-13T14:00:00Z,2/13/2018,508.44911618143107,806.6628015498213,499.7333795804624,0,0,0,2203.765661993876,797.95,508.45
2030-02-13T15:00:00Z,2/13/2018,509.12852510672104,713.265250346933,531.8574809387358,0,0,0,2203.765661993876,735.99,509.13
2030-02-13T16:00:00Z,2/13/2018,519.229639769347,527.0847906196833,592.5991796337805,0,0,0,2203.765661993876,600.45,519.23
2030-02-13T17:00:00Z,2/13/2018,545.939177933529,243.45973123073554,670.7602854033821,0,0,0,2203.765661993876,368.28,545.94
2030-02-13T18:00:00Z,2/13/2018,602.6786598501391,0,541.6983148055307,0,0,60.98034504460847,2132.0240795884547,0,602.68
2030-02-13T19:00:00Z,2/13/2018,631.3159018740141,0,486.8384938239729,0,0,144.4774080500412,1962.050658353112,0,631.32
2030-02-13T20:00:00Z,2/13/2018,621.728699601977,0,497.01866678962205,0,0,124.71003281235497,1815.3329726915179,0,621.73
2030-02-13T21:00:00Z,2/13/2018,605.1084016854941,0,538.9836020146904,0,0,66.12479967080361,1737.5390907258668,0,605.11
2030-02-13T22:00:00Z,2/13/2018,575.693550029235,0,628.1166719806035,0,52.42312195136857,0,1789.9622126772351,0,628.12
2030-02-13T23:00:00Z,2/13/2018,531.7061817482839,0,784.5519965527586,0,252.84581480447468,0,2042.8080274817098,0,784.55
2030-02-14T00:00:00Z,2/13/2018,495.4184399546339,0,792.1305697605206,0,160.95763451216624,0,2203.765661993876,135.75,656.38
2030-02-14T01:00:00Z,2/14/2018,468.9223502060539,0,791.7912306616655,0,0,0,2203.765661993876,322.87,468.92
2030-02-14T02:00:00Z,2/14/2018,456.68756289954405,0,781.1586055642083,0,0,0,2203.765661993876,324.47,456.69
2030-02-14T03:00:00Z,2/14/2018,449.963355767497,0,709.3318296399008,0,0,0,2203.765661993876,259.37,449.96
2030-02-14T04:00:00Z,2/14/2018,450.1375941255061,0,657.0736084162302,0,0,0,2203.765661993876,206.94,450.14
2030-02-14T05:00:00Z,2/14/2018,462.368527831476,0,623.8183767284403,0,0,0,2203.765661993876,161.45,462.37
2030-02-14T06:00:00Z,2/14/2018,496.418575343636,0,590.3369189747474,0,0,0,2203.765661993876,93.92,496.42
2030-02-14T07:00:00Z,2/14/2018,549.713328327611,11.540384714416398,538.8704889817392,0,0,0,2203.765661993876,0.7,549.71
2030-02-14T08:00:00Z,2/14/2018,562.304354377807,399.3396572420924,482.992650703616,0,0,0,2203.765661993876,320.03,562.3
2030-02-14T09:00:00Z,2/14/2018,558.736874364557,591.0674532621389,484.2368940660846,0,0,0,2203.765661993876,516.57,558.74
2030-02-14T10:00:00Z,2/14/2018,524.587030927814,703.2793832631112,487.7433980875863,0,0,0,2203.765661993876,666.44,524.59
2030-02-14T11:00:00Z,2/14/2018,528.242234261802,756.2741672515211,494.98263219649294,0,0,0,2203.765661993876,723.01,528.24
2030-02-14T12:00:00Z,2/14/2018,494.84938107126897,768.6482054872195,519.5281603470045,0,0,0,2203.765661993876,793.33,494.85
2030-02-14T13:00:00Z,2/14/2018,492.751357511489,741.1886527091118,554.7063135949724,0,0,0,2203.765661993876,803.14,492.75
2030-02-14T14:00:00Z,2/14/2018,525.071136675719,673.9023180699639,590.4500320076995,0,0,0,2203.765661993876,739.28,525.07
2030-02-14T15:00:00Z,2/14/2018,531.932785527175,568.8246198406063,634.2247757599937,0,0,0,2203.765661993876,671.12,531.93
2030-02-14T16:00:00Z,2/14/2018,537.731301015289,399.4693354265472,693.0435528948605,0,0,0,2203.765661993876,554.78,537.73
2030-02-14T17:00:00Z,2/14/2018,547.1148912592449,178.6878447324464,763.399859390797,0,0,0,2203.765661993876,394.97,547.11
2030-02-14T18:00:00Z,2/14/2018,587.5084893931279,0,828.1005142391508,0,0,0,2203.765661993876,240.59,587.51
2030-02-14T19:00:00Z,2/14/2018,612.2779167565429,0,875.60798807885,0,0,0,2203.765661993876,263.33,612.28
2030-02-14T20:00:00Z,2/14/2018,598.4923364481589,0,904.5649245144766,0,0,0,2203.765661993876,306.07,598.49
2030-02-14T21:00:00Z,2/14/2018,580.4930166915501,0,900.6059683611686,0,0,0,2203.765661993876,320.11,580.49
2030-02-14T22:00:00Z,2/14/2018,551.3403031297199,0,876.2866662765603,0,0,0,2203.765661993876,324.95,551.34
2030-02-14T23:00:00Z,2/14/2018,508.449612243965,0,826.9693839096333,0,0,0,2203.765661993876,318.52,508.45
2030-02-15T00:00:00Z,2/14/2018,471.379567767307,0,770.6390934997038,0,0,0,2203.765661993876,299.26,471.38
2030-02-15T01:00:00Z,2/15/2018,449.305221130611,0,667.7062335136876,0,0,0,2203.765661993876,218.4,449.31
2030-02-15T02:00:00Z,2/15/2018,436.717961456846,0,532.7623852023492,0,0,0,2203.765661993876,96.04,436.72
2030-02-15T03:00:00Z,2/15/2018,434.09842153152204,0,625.8544113215704,0,0,0,2203.765661993876,191.76,434.1
2030-02-15T04:00:00Z,2/15/2018,438.24757906802904,0,705.1466474206885,0,0,0,2203.765661993876,266.9,438.25
2030-02-15T05:00:00Z,2/15/2018,452.93133830618007,0,744.6230959208206,0,0,0,2203.765661993876,291.69,452.93
2030-02-15T06:00:00Z,2/15/2018,489.324542968298,0,718.8333244078405,0,0,0,2203.765661993876,229.51,489.32
2030-02-15T07:00:00Z,2/15/2018,544.091775081865,25.828640104861428,682.0715886985488,0,0,0,2203.765661993876,163.81,544.09
2030-02-15T08:00:00Z,2/15/2018,560.692903237536,434.6079626406098,652.4359740652118,0,0,0,2203.765661993876,526.35,560.69
2030-02-15T09:00:00Z,2/15/2018,554.511892187594,608.3581302974271,650.3999394720819,0,0,0,2203.765661993876,704.25,554.51
2030-02-15T10:00:00Z,2/15/2018,554.8040104547789,703.2353435292835,647.1196615164841,0,0,0,2203.765661993876,795.55,554.8
2030-02-15T11:00:00Z,2/15/2018,521.5531893328089,743.4134740667449,644.2918356926926,0,0,0,2203.765661993876,866.15,521.55
2030-02-15T12:00:00Z,2/15/2018,545.9300813113949,741.8786558718256,655.7162520208105,0,0,0,2203.765661993876,851.66,545.93
2030-02-15T13:00:00Z,2/15/2018,530.9772290037071,684.4697445008647,668.8373638432042,0,0,0,2203.765661993876,822.33,530.98
2030-02-15T14:00:00Z,2/15/2018,536.691612443474,572.2768783244853,684.220736324631,0,0,0,2203.765661993876,719.81,536.69
2030-02-15T15:00:00Z,2/15/2018,528.256988384008,428.12618789904525,702.9974997946074,0,0,0,2203.765661993876,602.87,528.26
2030-02-15T16:00:00Z,2/15/2018,530.516089954274,260.5164740864695,698.1336393776851,0,0,0,2203.765661993876,428.13,530.52
2030-02-15T17:00:00Z,2/15/2018,555.9796609529029,101.42302466300586,668.611137777301,0,0,0,2203.765661993876,214.05,555.98
2030-02-15T18:00:00Z,2/15/2018,605.166100500017,0,689.1977097745036,0,0,0,2203.765661993876,84.03,605.17
2030-02-15T19:00:00Z,2/15/2018,637.839454859048,0,698.8123175753955,0,0,0,2203.765661993876,60.97,637.84
2030-02-15T20:00:00Z,2/15/2018,636.569272706516,0,685.6912057530017,0,0,0,2203.765661993876,49.12,636.57
2030-02-15T21:00:00Z,2/15/2018,622.2271535192739,0,568.053651483269,54.17350203600488,0,0,2203.765661993876,0,622.23
2030-02-15T22:00:00Z,2/15/2018,592.1133816256611,0,429.60329915042985,162.51008247523123,0,0,2203.765661993876,0,592.11
2030-02-15T23:00:00Z,2/15/2018,550.518575935855,0,311.4001797159379,239.11839621991712,0,0,2203.765661993876,0,550.52
2030-02-16T00:00:00Z,2/15/2018,515.497393805298,0,206.31817210383963,309.17922170145835,0,0,2203.765661993876,0,515.5
2030-02-16T01:00:00Z,2/16/2018,496.163622941924,0,136.41431773971016,352.4703361537768,0,7.278969048436956,2195.2021689957155,-0,496.16
2030-02-16T02:00:00Z,2/16/2018,487.506080945255,0,94.78872161349611,0,0,392.7173593317589,1733.1817462524693,0,487.51
2030-02-16T03:00:00Z,2/16/2018,485.966795492389,0,138.67657839874332,0,0,347.2902170936457,1324.6050202599447,0,485.97
2030-02-16T04:00:00Z,2/16/2018,488.09326198196004,0,194.55441667686665,0,0,293.53884530509345,979.2652022539519,0,488.09
2030-02-16T05:00:00Z,2/16/2018,498.74560193557795,0,262.6484625137692,0,0,236.09713942180875,701.5038617577062,0,498.75
2030-02-16T06:00:00Z,2/16/2018,531.7765167786849,0,294.0938856743331,0,0,237.68263110435197,421.87723692905683,0,531.78
2030-02-16T07:00:00Z,2/16/2018,581.8233426881379,38.74523325579161,371.8025393121275,0,0,171.2755701202188,220.3765661993876,0,581.82
2030-02-16T08:00:00Z,2/16/2018,604.238235205023,487.17043642748854,503.5792227008194,0,386.51142392328495,0,606.8879901226727,0,990.75
2030-02-16T09:00:00Z,2/16/2018,605.908454802852,675.7770033708999,529.7083333126545,0,550.941415498469,0,1157.829405621142,48.64,1156.85
2030-02-16T10:00:00Z,2/16/2018,574.679967436876,795.1844475183825,532.5361591364461,0,550.941415498469,0,1708.7708211196111,202.1,1125.62
2030-02-16T11:00:00Z,2/16/2018,544.068319010227,872.1083050669614,517.8314648527296,0,494.9948408742648,0,2203.765661993876,350.88,1039.06
2030-02-16T12:00:00Z,2/16/2018,554.9508542774549,904.132573213535,498.26291015209074,0,0,0,2203.765661993876,847.44,554.95
2030-02-16T13:00:00Z,2/16/2018,557.8170882519631,879.5044672069768,481.6352943081962,0,0,0,2203.765661993876,803.32,557.82
2030-02-16T14:00:00Z,2/16/2018,530.600041783182,796.7980499323623,468.06173035399627,0,0,0,2203.765661993876,734.26,530.6
2030-02-16T15:00:00Z,2/16/2018,553.92672937252,669.5152559990362,493.73838883402436,0,0,0,2203.765661993876,609.33,553.93
2030-02-16T16:00:00Z,2/16/2018,548.991303407179,468.7154866807563,525.4100380604905,0,0,0,2203.765661993876,445.13,548.99
2030-02-16T17:00:00Z,2/16/2018,561.294344432539,211.55826675159068,559.4570609789428,0,0,0,2203.765661993876,209.72,561.29
2030-02-16T18:00:00Z,2/16/2018,595.7668789085171,0,650.1737134061788,0,0,0,2203.765661993876,54.41,595.77
2030-02-16T19:00:00Z,2/16/2018,622.576305730283,0,650.0606003732277,0,0,0,2203.765661993876,27.48,622.58
2030-02-16T20:00:00Z,2/16/2018,613.340271136441,0,622.0085682012145,0,0,0,2203.765661993876,8.67,613.34
2030-02-16T21:00:00Z,2/16/2018,599.393823467075,0,659.5620951411674,0,0,0,2203.765661993876,60.17,599.39
2030-02-16T22:00:00Z,2/16/2018,574.413096024452,0,715.5530464522418,0,0,0,2203.765661993876,141.14,574.41
2030-02-16T23:00:00Z,2/16/2018,538.37896639799,0,738.1756530425754,0,0,0,2203.765661993876,199.8,538.38
2030-02-17T00:00:00Z,2/16/2018,502.117383836411,0,771.3177716974141,0,0,0,2203.765661993876,269.2,502.12
2030-02-17T01:00:00Z,2/17/2018,479.51555877111605,0,781.0454925312571,0,0,0,2203.765661993876,301.53,479.52
2030-02-17T02:00:00Z,2/17/2018,468.490027248207,0,790.3207612332938,0,0,0,2203.765661993876,321.83,468.49
2030-02-17T03:00:00Z,2/17/2018,463.984391724742,0,770.2997544008485,0,0,0,2203.765661993876,306.32,463.98
2030-02-17T04:00:00Z,2/17/2018,461.26122850710993,0,751.0705387990658,0,0,0,2203.765661993876,289.81,461.26
2030-02-17T05:00:00Z,2/17/2018,465.31583576390994,0,733.538018691557,0,0,0,2203.765661993876,268.22,465.32
2030-02-17T06:00:00Z,2/17/2018,479.874098657344,0,693.1566659278126,0,0,0,2203.765661993876,213.28,479.87
2030-02-17T07:00:00Z,2/17/2018,503.588755416549,26.321684973864013,663.8603903933306,0,0,0,2203.765661993876,186.59,503.59
2030-02-17T08:00:00Z,2/17/2018,499.65730466852204,339.05515117663373,643.3869314290791,0,0,0,2203.765661993876,482.78,499.66
2030-02-17T09:00:00Z,2/17/2018,490.95212073166203,485.21467915838264,632.3018541998157,0,0,0,2203.765661993876,626.56,490.95
2030-02-17T10:00:00Z,2/17/2018,480.13823687276096,579.582087223333,628.9084632112658,0,0,0,2203.765661993876,728.35,480.14
2030-02-17T11:00:00Z,2/17/2018,474.971625042712,638.9588279660862,627.3248807499422,0,0,0,2203.765661993876,791.31,474.97
2030-02-17T12:00:00Z,2/17/2018,457.29454354694997,664.4800238919538,640.898444704142,0,0,0,2203.765661993876,848.08,457.29
2030-02-17T13:00:00Z,2/17/2018,441.155164747156,656.5458530337044,680.9404583690323,0,0,0,2203.765661993876,896.33,441.16
2030-02-17T14:00:00Z,2/17/2018,438.16167787863003,614.0787630217256,701.5270303662356,0,0,0,2203.765661993876,877.44,438.16
2030-02-17T15:00:00Z,2/17/2018,448.224614482611,540.9301828614788,651.5310698015984,0,0,0,2203.765661993876,744.24,448.22
2030-02-17T16:00:00Z,2/17/2018,466.231521949829,404.61974386806867,575.0666595262726,0,0,0,2203.765661993876,513.45,466.23
2030-02-17T17:00:00Z,2/17/2018,493.36111660750896,205.5445271606925,505.95459639280455,0,0,0,2203.765661993876,218.14,493.36
2030-02-17T18:00:00Z,2/17/2018,547.95686310352,0,610.4710388401436,0,0,0,2203.765661993876,62.51,547.96
2030-02-17T19:00:00Z,2/17/2018,580.140299965622,0,715.3268203863389,0,0,0,2203.765661993876,135.19,580.14
2030-02-17T20:00:00Z,2/17/2018,571.767641356894,0,802.8763078909283,0,0,0,2203.765661993876,231.11,571.77
2030-02-17T21:00:00Z,2/17/2018,556.6819343998491,0,846.8772777091265,0,0,0,2203.765661993876,290.2,556.68
2030-02-17T22:00:00Z,2/17/2018,533.9951689220089,0,877.4177966060769,0,0,0,2203.765661993876,343.42,534
2030-02-17T23:00:00Z,2/17/2018,500.70390939087895,0,898.4568207350866,0,0,0,2203.765661993876,397.75,500.7
2030-02-18T00:00:00Z,2/17/2018,468.793721663212,0,885.9012740774513,0,0,0,2203.765661993876,417.11,468.79
2030-02-18T01:00:00Z,2/18/2018,448.367513414549,0,871.0834667607838,0,0,0,2203.765661993876,422.72,448.37
2030-02-18T02:00:00Z,2/18/2018,437.8955272128011,0,854.0033987850821,0,0,0,2203.765661993876,416.11,437.9
2030-02-18T03:00:00Z,2/18/2018,432.75975599184494,0,746.3197914150956,0,0,0,2203.765661993876,313.56,432.76
2030-02-18T04:00:00Z,2/18/2018,431.45324571879,0,670.0816072056718,0,0,0,2203.765661993876,238.63,431.45
2030-02-18T05:00:00Z,2/18/2018,433.983617288755,0,628.3428980465077,0,0,0,2203.765661993876,194.36,433.98
2030-02-18T06:00:00Z,2/18/2018,446.7734765351021,0,608.3218912140625,0,0,0,2203.765661993876,161.55,446.77
2030-02-18T07:00:00Z,2/18/2018,465.66027105243296,51.919627557025066,525.1838119945874,0,0,0,2203.765661993876,111.44,465.66
2030-02-18T08:00:00Z,2/18/2018,458.623141850335,447.4133937242552,411.8445529770179,0,0,0,2203.765661993876,400.63,458.62
2030-02-18T09:00:00Z,2/18/2018,449.465435819151,632.7655597995628,351.3290803478762,0,0,0,2203.765661993876,534.63,449.47
2030-02-18T10:00:00Z,2/18/2018,445.67059953870904,752.9116606587845,312.87064914430965,0,0,0,2203.765661993876,620.11,445.67
2030-02-18T11:00:00Z,2/18/2018,435.971217879385,832.0920119299981,292.8496423118645,0,0,0,2203.765661993876,688.97,435.97
2030-02-18T12:00:00Z,2/18/2018,432.175619142171,869.6101754517648,346.91767206276086,0,0,0,2203.765661993876,784.35,432.18
2030-02-18T13:00:00Z,2/18/2018,430.348229173995,861.6304051332019,465.460130596108,0,0,0,2203.765661993876,896.74,430.35
2030-02-18T14:00:00Z,2/18/2018,433.186774936803,807.417756501763,614.7693340923078,0,0,0,2203.765661993876,989,433.19
2030-02-18T15:00:00Z,2/18/2018,441.5286123487221,715.4168411936863,477.6763381548873,0,0,0,2203.765661993876,751.56,441.53
2030-02-18T16:00:00Z,2/18/2018,460.00249553557205,538.8119863898921,356.0798277318456,0,0,0,2203.765661993876,434.89,460
2030-02-18T17:00:00Z,2/18/2018,489.146917166872,275.9021232804247,288.6644600926524,0,0,0,2203.765661993876,75.42,489.15
2030-02-18T18:00:00Z,2/18/2018,548.2494464785179,0,423.947647502846,0,0,124.30179897567196,2057.528251434262,0,548.25
2030-02-18T19:00:00Z,2/18/2018,580.4174386395559,0,704.9204213547856,0,124.50298271522966,0,2182.031234149492,0,704.92
2030-02-18T20:00:00Z,2/18/2018,574.889620095295,0,779.9143622017405,0,21.734427844384197,0,2203.765661993876,183.29,596.62
2030-02-18T21:00:00Z,2/18/2018,560.514446642855,0,771.9964498951236,0,0,0,2203.765661993876,211.48,560.51
2030-02-18T22:00:00Z,2/18/2018,539.228960761784,0,726.7512367144577,0,0,0,2203.765661993876,187.52,539.23
2030-02-18T23:00:00Z,2/18/2018,507.06773548657003,0,651.4179567686474,0,0,0,2203.765661993876,144.35,507.07
2030-02-19T00:00:00Z,2/18/2018,478.156254432981,0,581.9665545363241,0,0,0,2203.765661993876,103.81,478.16
2030-02-19T01:00:00Z,2/19/2018,464.05753379752394,0,516.9265605891161,0,0,0,2203.765661993876,52.87,464.06
2030-02-19T02:00:00Z,2/19/2018,459.343393563629,0,455.619296729313,3.7240968343159344,0,0,2203.765661993876,0,459.34
2030-02-19T03:00:00Z,2/19/2018,460.859885979261,0,322.4852569452015,138.3746290340594,0,0,2203.765661993876,-0,460.86
2030-02-19T04:00:00Z,2/19/2018,467.27278068679294,0,206.88373726859794,260.38904341819506,0,0,2203.765661993876,0,467.27
2030-02-19T05:00:00Z,2/19/2018,483.48465465814894,0,121.25717132418649,362.2274833339625,0,0,2203.765661993876,0,483.48
